body,brand,cit,color,gear,price,usage,year
دو لکه رنگ,پراید 131 EX,کرج، فردیس,خاکستری,دنده‌ای,28000000.0,200000.0,1388
بدون رنگ,پراید 131 LE,مشهد، بلوار توس,سفید,دنده‌ای,43000000.0,1000.0,1397
چند لکه رنگ,پراید 131 EX,مشهد، گاز شرقی,سفید,دنده‌ای,20500000.0,286000.0,1384
یک لکه رنگ,پراید 131 EX,مشهد، طبرسی,نوک‌مدادی,دنده‌ای,36500000.0,100000.0,1393
چند لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، شهرک شهید رجایی,مشکی,دنده‌ای,18000000.0,295000.0,1384
بدون رنگ,پراید 131 EX,مشهد، تربت حیدریه,سفید,دنده‌ای,35500000.0,176000.0,1394
چند لکه رنگ,پراید 131 SX,مشهد، پیروزی,سفید,دنده‌ای,28500000.0,250.0,1391
دو لکه رنگ,پراید 131 SL,مشهد، ابوطالب,سفید,دنده‌ای,30300000.0,160000.0,1391
چند لکه رنگ,پراید 131 SE,مشهد، بلوار توس,سفید,دنده‌ای,35000000.0,110000.0,1395
چند لکه رنگ,پراید 131 SX,مشهد، کاشمر,نقره‌ای,دنده‌ای,28000000.0,92000.0,1390
بدون رنگ,پراید 131 EX,مشهد، طرق,سفید,دنده‌ای,46000000.0,42000.0,1396
بدون رنگ,پراید 131 SX,تهران، منیریه,سفید,دنده‌ای,34500000.0,309000.0,1391
بدون رنگ,پراید 131 SE,تهران، شهر زیبا,نوک‌مدادی,دنده‌ای,48000000.0,36.0,1396
بدون رنگ,پراید 131 SE,تهران، آذری,سفید,دنده‌ای,21900000.0,200000.0,1386
چند لکه رنگ,پراید 131 SL,تهران، اندیشه,سفید,دنده‌ای,15000000.0,300000.0,1385
یک لکه رنگ,پراید 131 SX,مشهد، قاسم آباد (شهرک غرب),نقره‌ای,دنده‌ای,33000000.0,236000.0,1390
بدون رنگ,پراید 131 LE,مشهد، بلوار توس,سفید,دنده‌ای,37500000.0,143.0,1392
یک لکه رنگ,پراید 131 EX,مشهد، بلوار توس,مشکی,دنده‌ای,24500000.0,200000.0,1385
دو لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، طبرسی,نقره‌ای,دنده‌ای,35500000.0,140.0,1390
بدون رنگ,پراید 131,مشهد، قائم,سفید,دنده‌ای,46500000.0,25000.0,1397
چند لکه رنگ,پراید 131 SE,مشهد، امامت,سفید صدفی,دنده‌ای,38000000.0,65000.0,1393
بدون رنگ,پراید 131 SE,مشهد، بلوار توس,سفید,دنده‌ای,36000000.0,400.0,1392
بدون رنگ,پراید 131 SE,مشهد، ۱۷ شهریور,سفید,دنده‌ای,4680000.0,79000.0,1396
بدون رنگ,پراید 131 SE,مشهد، بلوار توس,سفید,دنده‌ای,48000000.0,24000.0,1397
بدون رنگ,پراید 131 SE,کرج، دهقان ویلا,نقره‌ای,دنده‌ای,46000000.0,59000.0,1396
چند لکه رنگ,پراید 131 SL,کرج، کیانمهر,نوک‌مدادی,دنده‌ای,2500000.0,33000.0,1386
چند لکه رنگ,پراید 131 SX,کرج، ماهدشت,مشکی,دنده‌ای,24000000.0,400.0,1385
بدون رنگ,پراید 131 SE,کرج، فردیس,سفید,دنده‌ای,46000000.0,66000.0,1396
بدون رنگ,پراید 131 SE,کرج، کیانمهر,نوک‌مدادی,دنده‌ای,38000000.0,150000.0,1394
دو لکه رنگ,پراید 131 SE,تهران، شهریار,سفید,دنده‌ای,46700000.0,55000.0,1397
دو لکه رنگ,پراید 131 EX,کرج، باغستان,نقرآبی,دنده‌ای,28500000.0,250000.0,1387
بدون رنگ,پراید 131 SE,تهران، رباط کریم,سفید,دنده‌ای,49000000.0,27000.0,1397
چند لکه رنگ,پراید 131 SE,تهران، ورامین,سفید,دنده‌ای,38000000.0,138000.0,1394
بدون رنگ,پراید 131 EX,تهران، رباط کریم,نوک‌مدادی,دنده‌ای,35000000.0,80000.0,1391
بدون رنگ,پراید 131 EX,تهران، ورامین,مشکی,دنده‌ای,29800000.0,260000.0,1388
بدون رنگ,پراید 131 SE,تهران، فلاح,سفید,دنده‌ای,45500000.0,90000.0,1396
بدون رنگ,پراید 131 SE,تهران، سعادت‌آباد,سفید,دنده‌ای,40000000.0,110000.0,1394
بدون رنگ,پراید 131 EX,تهران، افسریه,سفید,دنده‌ای,32500000.0,118.0,1388
چند لکه رنگ,پراید 131 SL,تهران، پرند,یشمی,دنده‌ای,14000000.0,1111.0,1379
بدون رنگ,پراید 131 SE,تهران، آذری,سفید,دنده‌ای,40500000.0,166.0,1393
بدون رنگ,پراید 131 SE,تهران، سید خندان,سفید,دنده‌ای,49000000.0,17000.0,1397
بدون رنگ,پراید 131 SX,مشهد، طلاب,سفید,دنده‌ای,32500000.0,195000.0,1390
بدون رنگ,پراید 131 SE,مشهد، رسالت,سفید,دنده‌ای,36000000.0,107000.0,1394
چند لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,16000000.0,350.0,1384
چند لکه رنگ,پراید 131 SE,مشهد، طلاب,سفید,دنده‌ای,28000000.0,214000.0,1390
یک لکه رنگ,پراید 131 SE,مشهد، بلوار توس,سفید,دنده‌ای,35300000.0,126000.0,1393
بدون رنگ,پراید 131 SE,مشهد، فرامرز عباسی,سفید,دنده‌ای,44000000.0,55000.0,1396
چند لکه رنگ,پراید 131 EX,مشهد، هدایت,سفید,دنده‌ای,30000000.0,220.0,1388
بدون رنگ,پراید 131 SE,کرج، فردیس,سفید,دنده‌ای,40000000.0,119.0,1392
دو لکه رنگ,پراید 131 SL,مشهد، ۱۷ شهریور,سفید,دنده‌ای,31000000.0,300.0,1391
یک لکه رنگ,پراید 131 SE,مشهد، هدایت,سفید,دنده‌ای,44000000.0,28000.0,1397
یک لکه رنگ,پراید 131 SE,کرج، منظریه,سفید,دنده‌ای,43500000.0,30000.0,1396
بدون رنگ,پراید 131 SE,کرج، هشتگرد,سفید,دنده‌ای,43000000.0,75000.0,1396
یک لکه رنگ,پراید 131 SE,کرج، محمد شهر,سفید,دنده‌ای,47000000.0,50000.0,1397
بدون رنگ,پراید 131 دوگانه‌ سوز,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,39800000.0,121.0,1391
بدون رنگ,پراید 131 EX,کرج، منظریه,سفید,دنده‌ای,25000000.0,0.0,1398
دو لکه رنگ,پراید 131 SE,کرج، مشکین دشت,سفید,دنده‌ای,41000000.0,93000.0,1396
بدون رنگ,پراید 131 SE,مشهد، تورج,سفید,دنده‌ای,48700000.0,16000.0,1397
بدون رنگ,پراید 131 SE,کرج، شهر جدید هشتگرد,سفید,دنده‌ای,39500000.0,79075.0,1395
بدون رنگ,پراید 131 SE,کرج، مارلیک,سفید,دنده‌ای,45000000.0,45000.0,1396
بدون رنگ,پراید 131 SE,کرج، شاهین ویلا,سفید,دنده‌ای,49500000.0,300.0,1398
چند لکه رنگ,پراید 131 EX,مشهد، کوی مهدی,سفید,دنده‌ای,21400000.0,366000.0,1384
چند لکه رنگ,پراید 131 SE,مشهد، بلوار الهیه,سفید,دنده‌ای,29000000.0,227000.0,1390
بدون رنگ,پراید 131 SE,مشهد، عبدالمطلب,سفید,دنده‌ای,47500000.0,49000.0,1397
بدون رنگ,پراید 131 دوگانه‌ سوز,مشهد، فلسطین,سفید,دنده‌ای,35000000.0,356.0,1390
بدون رنگ,پراید 131 SX,مشهد، احمدآباد,سفید,دنده‌ای,39500000.0,75000.0,1393
بدون رنگ,پراید 131 EX,مشهد، عبادی,سفید,دنده‌ای,39000000.0,185.0,1392
بدون رنگ,پراید 131 SE,مشهد، گلبهار,سفید,دنده‌ای,44300000.0,59000.0,1396
چند لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، طبرسی,نقره‌ای,دنده‌ای,25000000.0,350000.0,1390
بدون رنگ,پراید 131 SE,شیراز، شهرک گلستان,سفید,دنده‌ای,49700000.0,1.0,1398
دو لکه رنگ,پراید 131 EX,شیراز، فرصت شیرازی,سفید,دنده‌ای,35800000.0,80000.0,1394
چند لکه رنگ,پراید 131 SE,شیراز، پارامونت,سفید,دنده‌ای,36500000.0,90000.0,1395
چند لکه رنگ,پراید 131 EX,کرج، مشکین دشت,مشکی,دنده‌ای,18400000.0,100000.0,1382
چند لکه رنگ,پراید 131 EX,کرج، فردیس,سبز,دنده‌ای,18500000.0,450000.0,1383
بدون رنگ,پراید 131 LE,کرج، ملارد,نقره‌ای,دنده‌ای,36200000.0,177.0,1392
دو لکه رنگ,پراید 131 EX,کرج، گلشهر,نقره‌ای,دنده‌ای,29000000.0,250000.0,1388
چند لکه رنگ,پراید 131 EX,کرج، مهرشهر,نقره‌ای,دنده‌ای,25500000.0,230000.0,1387
بدون رنگ,پراید 131 SE,کرج، شهریار,سفید,دنده‌ای,49000000.0,7000.0,1397
بدون رنگ,پراید 131 SE,کرج، فردیس,سفید,دنده‌ای,46500000.0,45.0,1397
بدون رنگ,پراید 131 EX,کرج، شهریار,سفید,دنده‌ای,37000000.0,95000.0,1392
بدون رنگ,پراید 131 SE,مشهد، گلبهار,سفید,دنده‌ای,46500000.0,29000.0,1396
چند لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، طلاب,سفید,دنده‌ای,29800000.0,130.0,1391
بدون رنگ,پراید 131 SX,مشهد، مصلی,نوک‌مدادی,دنده‌ای,34500000.0,200000.0,1390
چند لکه رنگ,پراید 131 SE,مشهد، طلاب,سفید,دنده‌ای,28000000.0,214000.0,1390
دو لکه رنگ,پراید 131 دوگانه‌ سوز,تهران، افسریه,سفید صدفی,دنده‌ای,44500000.0,29000.0,1397
بدون رنگ,پراید 131 EX,تهران، پرند,سفید,دنده‌ای,45500000.0,27.0,1396
بدون رنگ,پراید 131 SE,تهران، حکیمیه,سفید,دنده‌ای,48300000.0,47000.0,1397
دو لکه رنگ,پراید 131 SX,تهران، قیطریه,سفید,دنده‌ای,27000000.0,250000.0,1385
یک لکه رنگ,پراید 131 EX,کرج، شهرک وحدت,سفید,دنده‌ای,40000000.0,90000.0,1394
چند لکه رنگ,پراید 131 دوگانه‌ سوز,کرج، فردیس,سفید,دنده‌ای,25600000.0,240.0,1386
بدون رنگ,پراید 131 SE,کرج، کمالشهر,سفید,دنده‌ای,47500000.0,46000.0,1397
بدون رنگ,پراید 131 SE,کرج، کیانمهر,سفید,دنده‌ای,42500000.0,110000.0,1396
دو لکه رنگ,پراید 131 SL,کرج، کمالشهر,خاکستری,دنده‌ای,28500000.0,150000.0,1389
بدون رنگ,پراید 131 SE,تهران، صادقیه,سفید,دنده‌ای,44900000.0,72000.0,1396
دو لکه رنگ,پراید 131 EX,تهران، المهدی,سفید صدفی,دنده‌ای,15000000.0,485000.0,1377
بدون رنگ,پراید 131 SE,تهران، توحید,سفید,دنده‌ای,48500000.0,0.0,1398
بدون رنگ,پراید 131 SE,تهران، میدان آزادی,سفید,دنده‌ای,45750000.0,55000.0,1396
دو لکه رنگ,پراید 131,تهران، پاکدشت,نوک‌مدادی,دنده‌ای,29800000.0,280.0,1390
بدون رنگ,پراید 131 SE,تهران، جنت‌آباد جنوبی,سفید,دنده‌ای,5270000.0,0.0,1398
دو لکه رنگ,پراید 131 SE,کرج، هشتگرد,سفید,دنده‌ای,38000000.0,100000.0,1394
چند لکه رنگ,پراید 131 SX,کرج، شهر جدید اندیشه,سفید,دنده‌ای,33000000.0,160000.0,1390
بدون رنگ,پراید 131 SE,کرج، مهرشهر,سفید,دنده‌ای,49500000.0,450.0,1398
بدون رنگ,پراید 131 SE,کرج، گلشهر,سفید,دنده‌ای,49500000.0,34000.0,1397
بدون رنگ,پراید 131 SL,کرج، فردیس,سفید,دنده‌ای,43500000.0,105.0,1394
بدون رنگ,پراید 131 SE,مشهد، بلوار توس,سفید,دنده‌ای,46000000.0,39000.0,1396
بدون رنگ,پراید 131 EX,کرج، مهرشهر,مشکی,دنده‌ای,21000000.0,243.0,1384
چند لکه رنگ,پراید 131 EX,مشهد، ۱۷ شهریور,سفید,دنده‌ای,18200000.0,267000.0,1383
بدون رنگ,پراید 131 SE,مشهد، فلکه برق,سفید,دنده‌ای,47000000.0,25000.0,1397
یک لکه رنگ,پراید 131 SE,مشهد، طبرسی,سفید,دنده‌ای,43000000.0,90000.0,1396
بدون رنگ,پراید 131 SE,مشهد، عبادی,سفید,دنده‌ای,46000000.0,70000.0,1396
بدون رنگ,پراید 131 SX,مشهد، آزادشهر,سفید,دنده‌ای,49000000.0,28000.0,1398
چند لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، مصلی,سفید,دنده‌ای,28500000.0,340.0,1388
بدون رنگ,پراید 131 SE,مشهد، بلوار توس,سفید,دنده‌ای,46000000.0,35000.0,1397
یک لکه رنگ,پراید 131 دوگانه‌ سوز,شیراز، صنایع (میرزای شیرازی),سفید,دنده‌ای,36500000.0,180.0,1392
دو لکه رنگ,پراید 131 دوگانه‌ سوز,شیراز، مطهری,سفید,دنده‌ای,34000000.0,180000.0,1394
چند لکه رنگ,پراید 131 SL,شیراز، بلوار مدرس,سفید,دنده‌ای,28500000.0,1246.0,1390
چند لکه رنگ,پراید 131 SE,اصفهان، آتشگاه,سفید,دنده‌ای,15500000.0,250000.0,1382
چند لکه رنگ,پراید 131 SL,اصفهان، مبارکه,نقره‌ای,دنده‌ای,31000000.0,200.0,1389
بدون رنگ,پراید 131 SE,کرج، گوهردشت,آبی,دنده‌ای,45500000.0,44000.0,1396
بدون رنگ,پراید 131 SE,کرج، محمد شهر,سفید,دنده‌ای,45000000.0,70000.0,1396
بدون رنگ,پراید 131 SE,کرج، فردیس,سفید,دنده‌ای,47000000.0,45.0,1397
بدون رنگ,پراید 131 SE,مشهد، تربت حیدریه,سفید,دنده‌ای,42800000.0,40000.0,1395
چند لکه رنگ,پراید 131 SX,مشهد، امام رضا,سفید,دنده‌ای,29000000.0,310617.0,1390
بدون رنگ,پراید 131 SE,مشهد، رسالت,سفید,دنده‌ای,45000000.0,4555.0,1396
بدون رنگ,پراید 131 SE,مشهد، کوی مهدی,سفید,دنده‌ای,48500000.0,12000.0,1398
بدون رنگ,پراید 131 EX,مشهد، ابوطالب,سفید,دنده‌ای,41000000.0,86000.0,1394
بدون رنگ,پراید 131 SE,مشهد، احمدآباد,سفید صدفی,دنده‌ای,45500000.0,90000.0,1396
چند لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، بلوار توس,سفید,دنده‌ای,27000000.0,0.0,1386
چند لکه رنگ,پراید 131 SX,شیراز، فرصت شیرازی,بژ,دنده‌ای,31000000.0,160000.0,1390
یک لکه رنگ,پراید 131 SX,شیراز، صدرا فاز یک,نوک‌مدادی,دنده‌ای,30000000.0,200000.0,1390
دو لکه رنگ,پراید 131 EX,شیراز، فسا,سفید,دنده‌ای,20000000.0,111111.0,1386
دو لکه رنگ,پراید 131 EX,مشهد، رسالت,سفید صدفی,دنده‌ای,21900000.0,350.0,1386
چند لکه رنگ,پراید 131 EX,شیراز، میانرود,سفید,دنده‌ای,37500000.0,160000.0,1395
چند لکه رنگ,پراید 131 دوگانه‌ سوز,شیراز، اطلسی,سفید,دنده‌ای,23500000.0,150000.0,1387
چند لکه رنگ,پراید 131,شیراز، کازرون,مشکی,دنده‌ای,28000000.0,11111.0,1387
بدون رنگ,پراید 131 SE,شیراز، مرودشت,سفید,دنده‌ای,45500000.0,80000.0,1396
دو لکه رنگ,پراید 131 SX,شیراز، ادبیات,مشکی,دنده‌ای,34000000.0,100000.0,1392
بدون رنگ,پراید 131 SE,کرج، فردیس,سفید,دنده‌ای,47000000.0,40000.0,1397
چند لکه رنگ,پراید 131 EX,شیراز، ادبیات,سفید,دنده‌ای,24500000.0,165000.0,1385
چند لکه رنگ,پراید 131 SL,کرج، شهر جدید هشتگرد,سفید,دنده‌ای,16000000.0,200000.0,1381
دو لکه رنگ,پراید 131 SE,کرج، طالقانی,سفید,دنده‌ای,42000000.0,51000.0,1396
دو لکه رنگ,پراید 131 SX,کرج، کمالشهر,نقره‌ای,دنده‌ای,33500000.0,190000.0,1390
بدون رنگ,پراید 131 SE,کرج، شهریار,سفید,دنده‌ای,49500000.0,4500.0,1398
بدون رنگ,پراید 131 SE,تهران، شهریار,سفید,دنده‌ای,47000000.0,34000.0,1397
چند لکه رنگ,پراید 131 EX,کرج، شهرک وحدت,مشکی,دنده‌ای,17000000.0,56270.0,1383
چند لکه رنگ,پراید 131 دوگانه‌ سوز,تهران، آهنگ,مشکی,دنده‌ای,16800000.0,370000.0,1383
بدون رنگ,پراید 131 EX,تهران، استاد معین,سفید,دنده‌ای,32500000.0,161000.0,1390
یک لکه رنگ,پراید 131 SE,کرج، شهر جدید اندیشه,سفید,دنده‌ای,43000000.0,63000.0,1396
بدون رنگ,پراید 131 SE,کرج، باغستان,سفید,دنده‌ای,45000000.0,70000.0,1396
بدون رنگ,پراید 131 SE,کرج، ماهدشت,نوک‌مدادی,دنده‌ای,46500000.0,24000.0,1397
دو لکه رنگ,پراید 131 SX,تهران، شهریار,سفید,دنده‌ای,28000000.0,230.0,1390
دو لکه رنگ,پراید 131 EX,تهران، نازی‌آباد,سفید صدفی,دنده‌ای,22000000.0,300000.0,1383
بدون رنگ,پراید 131 SL,کرج، کیانمهر,سفید,دنده‌ای,46000000.0,0.0,1398
یک لکه رنگ,پراید 131 دوگانه‌ سوز,اصفهان، آتشگاه,مشکی,دنده‌ای,31500000.0,313.0,1387
دو لکه رنگ,پراید 131 EX,اصفهان، خانه اصفهان,نقره‌ای,دنده‌ای,35000000.0,158000.0,1392
بدون رنگ,پراید 131 دوگانه‌ سوز,اصفهان، زرین‌شهر,سفید,دنده‌ای,33500000.0,1.0,1388
بدون رنگ,پراید 131 EX,تهران، آذری,سفید,دنده‌ای,26500000.0,280.0,1385
دو لکه رنگ,پراید 131 SE,تهران، پیروزی,سفید,دنده‌ای,38500000.0,80000.0,1395
یک لکه رنگ,پراید 131 EX,اصفهان، مبارکه,سفید,دنده‌ای,17500000.0,46.0,1378
یک لکه رنگ,پراید 131 EX,اصفهان، حکیم نظامی,سفید,دنده‌ای,20000000.0,253000.0,1382
بدون رنگ,پراید 131 SX,اصفهان، دروازه تهران (میدان جمهوری),نوک‌مدادی,دنده‌ای,33000000.0,160000.0,1390
دو لکه رنگ,پراید 131 SE,اصفهان، شهرضا,سربی,دنده‌ای,26500000.0,210.0,1386
بدون رنگ,پراید 131 LE,تهران، نازی‌آباد,سفید,دنده‌ای,30000000.0,0.0,1398
بدون رنگ,پراید 131 SE,تهران، ورامین,سفید,دنده‌ای,46500000.0,35000.0,1396
بدون رنگ,پراید 131 SE,مشهد، احمدآباد,سفید,دنده‌ای,44000000.0,79000.0,1396
بدون رنگ,پراید 131 SL,مشهد، ابوطالب,سفید,دنده‌ای,28700000.0,250.0,1387
چند لکه رنگ,پراید 131 SL,مشهد، صیاد شیرازی,نقره‌ای,دنده‌ای,29000000.0,0.0,1389
بدون رنگ,پراید 131 SX,مشهد، کلاهدوز,نقره‌ای,دنده‌ای,35000000.0,130.0,1390
دو لکه رنگ,پراید 131 SL,مشهد، گاز شرقی,سفید,دنده‌ای,30000000.0,216000.0,1391
بدون رنگ,پراید 131 SE,شیراز، همت جنوبی (ایمان),سفید,دنده‌ای,48500000.0,30000.0,1397
یک لکه رنگ,پراید 131 SE,شیراز، فخرآباد,سفید,دنده‌ای,47300000.0,30000.0,1397
چند لکه رنگ,پراید 131 EX,شیراز، صدرا فاز یک,سفید,دنده‌ای,24000000.0,111111.0,1389
بدون رنگ,پراید 131 EX,شیراز، صدرا فاز دو,سفید,دنده‌ای,18500000.0,240000.0,1380
چند لکه رنگ,پراید 131 EX,مشهد، چهارراه لشکر,خاکستری,دنده‌ای,34500000.0,180.0,1394
چند لکه رنگ,پراید 131 EX,شیراز، فسا,نقرآبی,دنده‌ای,16500000.0,123.0,1384
بدون رنگ,پراید 131 SE,شیراز، کازرون,سفید,دنده‌ای,45500000.0,71000.0,1396
چند لکه رنگ,پراید 131 EX,کرج، شهر جدید اندیشه,یشمی,دنده‌ای,16000000.0,20000.0,1382
چند لکه رنگ,پراید 131 EX,کرج، شهریار,مشکی,دنده‌ای,14500000.0,300000.0,1383
بدون رنگ,پراید 131 SE,کرج، جهانشهر,سفید,دنده‌ای,48000000.0,25000.0,1397
بدون رنگ,پراید 131 SX,شیراز، سفیر جنوبی,سفید,دنده‌ای,47600000.0,19000.0,1397
بدون رنگ,پراید 131 SX,کرج، گوهردشت,خاکستری,دنده‌ای,32000000.0,129.0,1391
دو لکه رنگ,پراید 131 EX,کرج، شهر جدید اندیشه,سفید,دنده‌ای,24000000.0,365.0,1384
دو لکه رنگ,پراید 131 TL,کرج، کیانمهر,مشکی,دنده‌ای,26000000.0,350.0,1386
بدون رنگ,پراید 131 EX,کرج، ملارد,سفید,دنده‌ای,47000000.0,30000.0,1397
بدون رنگ,پراید 131,اصفهان، دروازه تهران (میدان جمهوری),نقره‌ای,دنده‌ای,29500000.0,255000.0,1387
بدون رنگ,پراید 131 SE,اصفهان، ملک شهر,سفید,دنده‌ای,47500000.0,40000.0,1397
بدون رنگ,پراید 131 EX,اصفهان، خمینی شهر,سفید,دنده‌ای,48500000.0,1000.0,1398
بدون رنگ,پراید 131 EX,اصفهان، پروین,سفید,دنده‌ای,38000000.0,120000.0,1393
یک لکه رنگ,پراید 131 SX,تهران، بومهن,قهوه‌ای,دنده‌ای,35000000.0,170000.0,1392
یک لکه رنگ,پراید 131 EX,تهران، هفت‌ حوض,بژ,دنده‌ای,30000000.0,337000.0,1389
بدون رنگ,پراید 131 SE,تهران، شهر ری,سفید,دنده‌ای,45000000.0,360.0,1395
بدون رنگ,پراید 131,تهران، خانی‌آباد,خاکستری,دنده‌ای,36000000.0,160000.0,1390
یک لکه رنگ,پراید 131 EX,تهران، پرند,مشکی,دنده‌ای,22000000.0,416000.0,1383
چند لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، طبرسی,یشمی,دنده‌ای,15500000.0,40000.0,1379
چند لکه رنگ,پراید 131 SE,تهران، شهر قدس,سفید,دنده‌ای,35500000.0,150000.0,1393
بدون رنگ,پراید 131 LE,مشهد، بلوار توس,سفید,دنده‌ای,33000000.0,160.0,1390
چند لکه رنگ,پراید 131 SE,مشهد، شهرک شهید رجایی,سفید,دنده‌ای,34500000.0,170000.0,1393
بدون رنگ,پراید 131 SE,مشهد، طلاب,سفید,دنده‌ای,43000000.0,65000.0,1396
دو لکه رنگ,پراید 131 SE,تهران، منیریه,خاکستری,دنده‌ای,45000000.0,96000.0,1396
چند لکه رنگ,پراید 131 SL,مشهد، اندیشه,نوک‌مدادی,دنده‌ای,30000000.0,250.0,1391
چند لکه رنگ,پراید 131 دوگانه‌ سوز,شیراز، پل غدیر,سفید,دنده‌ای,27000000.0,500.0,1386
چند لکه رنگ,پراید 131 SL,شیراز، بلوار مدرس,سفید,دنده‌ای,36000000.0,58000.0,1395
بدون رنگ,پراید 131 SX,مشهد، تربت حیدریه,سفید,دنده‌ای,42000000.0,118000.0,1395
بدون رنگ,پراید 131 LE,مشهد، قوچان,یشمی,دنده‌ای,15000000.0,300000.0,1381
بدون رنگ,پراید 131 SE,شیراز، همت جنوبی (ایمان),سفید,دنده‌ای,45700000.0,90000.0,1396
دو لکه رنگ,پراید 131 EX,شیراز، پایگاه هوایی,سربی,دنده‌ای,38000000.0,115.0,1394
بدون رنگ,پراید 131 SE,شیراز، ادبیات,خاکستری,دنده‌ای,47500000.0,20200.0,1397
یک لکه رنگ,پراید 131 SX,شیراز، میانرود,سفید,دنده‌ای,45000000.0,70.0,1396
بدون رنگ,پراید 131 SE,مشهد، میدان شهدا,نقره‌ای,دنده‌ای,37500000.0,110.0,1392
چند لکه رنگ,پراید 131 SE,مشهد، ۱۷ شهریور,سفید,دنده‌ای,30000000.0,200000.0,1393
یک لکه رنگ,پراید 131 LE,مشهد، وکیل آباد,سفید,دنده‌ای,45000000.0,80000.0,1397
یک لکه رنگ,پراید 131 SE,مشهد، کوی مهدی,سفید صدفی,دنده‌ای,35000000.0,1650.0,1392
چند لکه رنگ,پراید 131 دوگانه‌ سوز,مشهد، بلوار الهیه,سفید,دنده‌ای,31800000.0,205000.0,1391
چند لکه رنگ,پراید 131 SX,شیراز، پایگاه هوایی,نوک‌مدادی,دنده‌ای,22000000.0,0.0,1384
چند لکه رنگ,پراید 131 دوگانه‌ سوز,کرج، جهانشهر,مسی,دنده‌ای,29000000.0,150000.0,1390
چند لکه رنگ,پراید 131 SX,کرج، کیانمهر,سفید,دنده‌ای,34700000.0,210000.0,1392
دو لکه رنگ,پراید 131 SE,کرج، منظریه,نقره‌ای,دنده‌ای,24400000.0,260.0,1384
بدون رنگ,پراید 131 SE,کرج، شهرک بنفشه,نوک‌مدادی,دنده‌ای,42500000.0,90000.0,1395
بدون رنگ,پراید 131 EX,کرج، مهرویلا,نوک‌مدادی,دنده‌ای,38000000.0,126000.0,1392
دو لکه رنگ,پراید 131 SL,کرج، حصارک,خاکستری,دنده‌ای,27000000.0,160000.0,1389
دو لکه رنگ,پراید 131 EX,کرج، هشتگرد,نوک‌مدادی,دنده‌ای,32500000.0,257.0,1389
چند لکه رنگ,پراید 131 SL,کرج، هشتگرد,سفید,دنده‌ای,28000000.0,290.0,1388
چند لکه رنگ,پراید 131 دوگانه‌ سوز,کرج، شهر جدید اندیشه,سفید,دنده‌ای,35000000.0,260.0,1390
چند لکه رنگ,پراید 131 دوگانه‌ سوز,اصفهان، آتشگاه,یشمی,دنده‌ای,15000000.0,55555.0,1382
چند لکه رنگ,پراید 131 SL,اصفهان، سه راه سیمین,سفید,دنده‌ای,27300000.0,181000.0,1391
چند لکه رنگ,پراید 131 EX,اصفهان، شاهین شهر,نوک‌مدادی,دنده‌ای,26500000.0,150000.0,1386
چند لکه رنگ,پراید 131 SX,اصفهان، بهارستان,سفید صدفی,دنده‌ای,31000000.0,235000.0,1391
یک لکه رنگ,پراید 131 SE,اصفهان، بزرگمهر,سفید,دنده‌ای,43000000.0,58000.0,1396
دو لکه رنگ,پراید 131 SE,شیراز، چمران,سفید,دنده‌ای,38000000.0,115000.0,1394
دو لکه رنگ,پراید 131 SE,شیراز، اطلسی,اطلسی,دنده‌ای,25500000.0,180.0,1387
دو لکه رنگ,پراید 131,شیراز، اطلسی,سفید,دنده‌ای,10000000.0,1000.0,1392
چند لکه رنگ,پراید 131 EX,شیراز، مرودشت,یشمی,دنده‌ای,15000000.0,1111.0,1384
بدون رنگ,پراید 131 EX,شیراز، بلوار فضیلت,نارنجی,دنده‌ای,23500000.0,200000.0,1384
بدون رنگ,پراید 131 EX,شیراز، پایگاه هوایی,سفید,دنده‌ای,42500000.0,34000.0,1395
یک لکه رنگ,پراید 131 SE,مشهد، قوچان,سفید,دنده‌ای,37700000.0,102000.0,1393
یک لکه رنگ,پراید 131 SE,مشهد، تربت حیدریه,سفید,دنده‌ای,30000000.0,250.0,1391
چند لکه رنگ,پراید 131 EX,مشهد، وکیل آباد,سفید,دنده‌ای,28500000.0,190000.0,1392
یک لکه رنگ,پراید 131 TL,مشهد، اندیشه,سفید صدفی,دنده‌ای,36500000.0,150000.0,1393
یک لکه رنگ,پراید 131 SE,شیراز، میانرود,سفید صدفی,دنده‌ای,36000000.0,150.0,1393
یک لکه رنگ,پراید 131 SX,مشهد، کوی مهدی,سفید,دنده‌ای,33800000.0,317546.0,1390
بدون رنگ,پراید 131,مشهد، طرق,مشکی,دنده‌ای,37500000.0,110000.0,1394
یک لکه رنگ,پراید 131 EX,تهران، شهریار,مشکی,دنده‌ای,20000000.0,300000.0,1383
بدون رنگ,پراید 131 SE,تهران، سعادت‌آباد,سفید,دنده‌ای,32000000.0,0.0,1398
