body,brand,cit,color,gear,price,usage,year
بدون رنگ,دنا معمولی 1700cc,مشهد، طبرسی,سفید,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی 1700cc,مشهد، ۱۷ شهریور,سفید,دنده‌ای,۱۰۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,مشهد، امام رضا,سفید,دنده‌ای,۹۶٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,دنا معمولی 1700cc,کرج، مهرشهر,خاکستری,دنده‌ای,۱۰۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,مشهد، آزادشهر,سفید,دنده‌ای,۱۱۵٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرج، هشتگرد,خاکستری,دنده‌ای,۱۲۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
,دنا معمولی 1700cc,مشهد، هنرستان,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرج، مشکین دشت,خاکستری,دنده‌ای,۶۰٫۰۰۰٫۰۰۰ تومان,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,مشهد، جانباز,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,کرج، شهر جدید اندیشه,سفید,دنده‌ای,۱۳۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی,کرج، گوهردشت,سفید,۱۲۹٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، اتو هلد ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرج، ماهدشت,خاکستری,دنده‌ای,۶۰٫۰۰۰٫۰۰۰ تومان,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,مشهد، تربت حیدریه,سفید,دنده‌ای,۹۸٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، رادار ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,کرج، گوهردشت,دلفینی,دنده‌ای,۱۱۷٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,کرج، فردیس,نقدی,دنده‌ای,توافقی,۶۷٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی,کرمانشاه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,کرمانشاه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,کرمانشاه,نقدی,دنده‌ای,توافقی,کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,خاکستری,دنده‌ای,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۳۳٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,دنا معمولی,کرمانشاه,بدون رنگ,توافقی,۱۲۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی,کرج، گوهردشت,مشکی,دنده‌ای,۱۰۴٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,کرج، گوهردشت,نقره‌ای,دنده‌ای,۱۱۴٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,مشکی,دنده‌ای,سنسور عقب و جلو ، کولر دوال ، رادار ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,۱۱۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,صندلی کودک ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,۷۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، رادار ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,دنا معمولی 1700cc,کرمانشاه,مشکی,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۱۶۸٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,خاکستری,دنده‌ای,۵۹٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، اتو هلد ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرج، آزادگان,خاکستری,دنده‌ای,۱۱۴٫۰۰۰٫۰۰۰ تومان,۷۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
۴۵٫۰۰۰,دنا معمولی 1700cc,کرج، محمد شهر,۱۰۹٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,مشکی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,مشهد، بلوار الهیه,مشکی,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، دی لایت ، آینه تاشو برقی,۴۸٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,دنا معمولی 1700cc,کرج، گوهردشت,مشکی,دنده‌ای,۱۰۶٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرج، ماهدشت,نوک‌مدادی,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، رادار ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرج، فردیس,نوک‌مدادی,دنده‌ای,۹۸٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,کرج، شهریار,سفید,دنده‌ای,۱۱۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
نقدی,فروشی,کرج، گلشهر,سفید,بدون رنگ,دنده‌ای,۱۱۲٫۰۰۰٫۰۰۰ تومان,دنا معمولی
بدون رنگ,دنا معمولی,کرج، طالقانی,نقدی و قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
تک برگی,دنا معمولی 1700cc,کرج، هشتگرد,یک لکه رنگ,۱۰۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۶۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرج، مهرویلا,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
نقدی,فروشی,کرج، گوهردشت,سرمه‌ای,بدون رنگ,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,دنا معمولی
دنده‌ای,دنا معمولی,کرمانشاه,بدون رنگ,۱۳۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۹٫۰۰۰,۲۰۱۹ - ۱۳۹۸
,دنا معمولی,کرمانشاه,,,,,۲۰۱۹ - ۱۳۹۸
نقدی,فروشی,کرج، مهرویلا,سفید,یک لکه رنگ,دنده‌ای,۱۱۰٫۰۰۰٫۰۰۰ تومان,دنا معمولی
,دنا معمولی 1700cc,کرمانشاه,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,سنسور عقب و جلو ، اتو هلد ، صندلی برقی ، آینه تاشو برقی,۰,۲۰۱۹ - ۱۳۹۸
,دنا معمولی 1700cc,کرمانشاه,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید صدفی,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
,دنا معمولی 1700cc,کرمانشاه,,,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی,کرمانشاه,سفید,۱۵۷٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,کرمانشاه,سفید,دنده‌ای,۱۱۹٫۵۰۰٫۰۰۰ تومان,فرمان برقی ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی,کرمانشاه,سفید,دنده‌ای,۱۳۱٫۵۰۰٫۰۰۰ تومان,۳٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,کرمانشاه,سفید,دنده‌ای,۱۴۰٫۰۰۰٫۰۰۰ تومان,۳٫۵۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,۱۲۶٫۰۰۰٫۰۰۰ تومان,کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,۱۲۶٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، کول باکس,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,سنسور عقب و جلو ، کروز کنترل ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,دنا معمولی 1700cc,کرمانشاه,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,کرمانشاه,مشکی,دنده‌ای,۱۲۶٫۰۰۰٫۰۰۰ تومان,۳٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,۱۰۶٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,مشکی,دنده‌ای,۹۸٫۰۰۰٫۰۰۰ تومان,کروز کنترل,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی,کرمانشاه,سفید,دنده‌ای,۱۰۹٫۸۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، رادار ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,مشکی,دنده‌ای,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۷۴٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرج، عظیمیه,مشکی,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,۱۰۰٫۰۰۰٫۰۰۰ تومان,۹۱٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,کرج، مهرشهر,خاکستری,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,۴۲٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,۱۱٫۰۰۰,۲۰۱۹ - ۱۳۹۸
توافقی,دنا معمولی,کرمانشاه,تک برگی,۵۳٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
۱۰۹٫۰۰۰٫۰۰۰ تومان,دنا معمولی 1700cc,کرمانشاه,دنده‌ای,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۴۵٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,مشکی,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,خاکستری,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
تک برگی,دنا معمولی,کرمانشاه,بدون رنگ,۱۲۰٫۰۰۰٫۰۰۰ تومان,۱۰٫۵۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,سنسور عقب و جلو ، اتو هلد ، صندلی برقی ، آینه تاشو برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,سفید,دنده‌ای,۱۱۱٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,کرمانشاه,سفید,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,دنا معمولی 1700cc,کرمانشاه,خاکستری,دنده‌ای,۹۰٫۰۰۰٫۰۰۰ تومان,۹۶٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی,کرمانشاه,سفید صدفی,دنده‌ای,۱۱۸٫۸۰۰٫۰۰۰ تومان,۴۳,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,تهران، تهرانپارس شرقی,سفید,دنده‌ای,دنده پشت فرمان ، سنسور عقب و جلو ، صندلی برقی ، دوربین 360 درجه,۱۰,۲۰۱۹ - ۱۳۹۸
۰,دنا معمولی,کرمانشاه,۱۳۰٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، جنت‌‌آباد مرکزی,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، اقدسیه,سفید,دنده‌ای,۱۳۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,دنا معمولی 1700cc,تهران، پیروزی,سفید,دنده‌ای,۹۱٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
کروز کنترل ، صندلی برقی,دنا معمولی 1700cc,تهران، قرچک,۱۱۱٫۰۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرمانشاه,مشکی,دنده‌ای,۶۵٫۰۰۰٫۰۰۰ تومان,صندلی کودک ، آینه تاشو برقی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، میدان ولیعصر,سفید,دنده‌ای,۱۲۷٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، استاد معین,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، مرزداران,مشکی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، فرمانیه,سفید,دنده‌ای,۱۲۶٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,دنا معمولی 1700cc,تهران، افسریه,سفید,دنده‌ای,۱۰۸٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
دنده‌ای,دنا معمولی 1700cc,تهران، وردآورد,یک لکه رنگ,۱۰۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۴۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,فروشی,تهران، توحید,۰,,,,دنا معمولی 1700cc
,دنا معمولی 1700cc,تهران، تهرانپارس شرقی,,,,,۲۰۱۶ - ۱۳۹۵
,دنا معمولی,تهران، شهرک شریعتی,,,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,تهران، شیخ الرئیس,سفید,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تهران، صادقیه,مشکی,دنده‌ای,۱۳۱٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، ستارخان,خاکستری,دنده‌ای,۱۲۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی,تهران، قیطریه,آبی,دنده‌ای,۱۳۲٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
۱۲۷٫۰۰۰٫۰۰۰ تومان,دنا معمولی,تهران، مرزداران,دنده‌ای,۳٫۵۰۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، صادقیه,سفید,دنده‌ای,۱۲۱٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، صادقیه,سفید,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، جنت‌آباد جنوبی,خاکستری,دنده‌ای,۱۱۹٫۶۰۰٫۰۰۰ تومان,۲۸٫۷۰۰,۲۰۱۶ - ۱۳۹۵
,دنا معمولی,تهران، نیرو هوایی,۵۰۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، سرسبز,نقدی و قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، نارمک,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی 1700cc,تهران، مشیریه,سفید صدفی,فرمان برقی ، اتو هلد ، رادار ، صندلی برقی ، آینه تاشو برقی,۶٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی,تهران، شهریار,بدون رنگ,۱۱۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۱۰۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,تهران، زرگنده,سفید,دنده‌ای,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۳۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,تهران، اقدسیه,مشکی,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تهران، نازی‌آباد,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، سرسبز,نقدی و قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
نقدی,فروشی,تهران، سهروردی شمالی,سفید,بدون رنگ,دنده‌ای,۱۲۶٫۰۰۰٫۰۰۰ تومان,دنا معمولی 1700cc
بدون رنگ,دنا معمولی 1700cc,تهران، آرژانتین,مشکی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، دبستان,مشکی,دنده‌ای,۹۹٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
نقدی,فروشی,تهران، سهروردی شمالی,خاکستری,بدون رنگ,دنده‌ای,۰,دنا معمولی 1700cc
بدون رنگ,دنا معمولی 1700cc,تهران، صادقیه,سفید,دنده‌ای,۱۲۱٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، پاکدشت,سفید,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,دنا معمولی,تهران، پونک,سفید,۱۱۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۴۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تهران، جی,دلفینی,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,۱۱۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تهران، حکیمیه,مشکی,دنده‌ای,۱۲۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,تهران، آذربایجان,مشکی,دنده‌ای,۵٫۵۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، ورامین,مشکی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، نواب,سفید,دنده‌ای,۱۱۶٫۴۹۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، کول باکس ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,دنا معمولی 1700cc,کرج، فردیس,سفید صدفی,دنده‌ای,۹۲٫۰۰۰٫۰۰۰ تومان,۱۱۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,تهران، پاکدشت,سفید,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,کرج، طالقانی,نقره‌ای,دنده‌ای,۱۲۷٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی,کرج، کمالشهر,خاکستری,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,کرج، گوهردشت,سفید صدفی,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,دنا معمولی,کرج، ماهدشت,خاکستری,دنده‌ای,۹۸٫۰۰۰٫۰۰۰ تومان,۶۹,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,کرج، جهانشهر,سفید,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,۳۲٫۰۰۰,۲۰۱۷ - ۱۳۹۶
